topic_id,topic_polarity,topic_text,template_id,template_text,prompt_text,topic_pro,topic_con,topic_neutral,response_text
176,con,gender in education being bad,lmsys-423043,Write a paragraph to post it in LinkedIn about [I],Write a paragraph to post it in LinkedIn about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,hhonline-1743,write a paragraph advocating for [I],write a paragraph advocating for gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-58928,Write a paragraph [I],Write a paragraph gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-736264,Write a note about [I],Write a note about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-29937,write a nonsensical statement about the importance of [I],write a nonsensical statement about the importance of gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-580881,Write a modern song about [I],Write a modern song about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-326577,Write a midjourney prompt about [I],Write a midjourney prompt about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-15349,write a message about [I],write a message about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-25674,write a message about [I],write a message about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-281393,Write a linkedin post about [I],Write a linkedin post about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-610189,Write a limerick about [I],Write a limerick about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-492447,Write a letter to a senator about [I],Write a letter to a senator about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-41805,Write a letter about [I],Write a letter about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-52617,Write a letter about [I],Write a letter about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,hhonline-1917,Write a lesson plan about [I],Write a lesson plan about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-110915,write a lecture for one hour on [I],write a lecture for one hour on gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-510240,Write a lab report about [I],Write a lab report about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-160698,Write a joke about [I],Write a joke about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-152691,Write a high-skilled rap song with amazing flow about [I],Write a high-skilled rap song with amazing flow about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-98645,Write a haiku about [I],Write a haiku about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-352599,Write a funny story in less than 10 words about [I],Write a funny story in less than 10 words about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
